total_cpu,total_mem,asterisk_cpu,asterisk_mem,voiceglue_cpu,voiceglue_mem,phoneglue_cpu,phoneglue_mem,node_cpu,node_mem,mongod_cpu,mongod_mem
0.30700000000000005,0.9504243729661007,0.057999999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.024,0.019,0.027999999999999997
0.381,0.9509298103054785,0,0.013999999999999999,0.13699999999999998,0.066,0,0.005,0.046,0.024,0.046,0.027999999999999997
1,0.9531265187420054,0,0.013999999999999999,0.29400000000000004,0.066,0.049,0.005,0.637,0.026000000000000002,0,0.027999999999999997
1,0.9544581517322893,0.098,0.013999999999999999,0.295,0.066,0,0.005,0.344,0.026000000000000002,0,0.027999999999999997
1,0.9559764077401897,0.049,0.013999999999999999,0.29400000000000004,0.066,0.049,0.005,0.489,0.026000000000000002,0,0.027999999999999997
1,0.9571797374058623,0,0.013999999999999999,0.294,0.066,0,0.005,0.5379999999999999,0.027000000000000003,0,0.027999999999999997
1,0.9606186553033985,0,0.013999999999999999,0.291,0.07400000000000001,0,0.005,0.583,0.03,0.049,0.027999999999999997
1,0.961643137910522,0,0.013999999999999999,0.098,0.066,0,0.005,0.7859999999999999,0.031,0,0.027999999999999997
1,0.9647088097728254,0.049,0.013999999999999999,0.196,0.066,0.049,0.005,0.588,0.035,0,0.027999999999999997
1,0.9634879841992512,0.078,0.013999999999999999,0.11599999999999999,0.066,0,0.005,0.698,0.035,0.039,0.027999999999999997
0.65,0.9634802082401839,0.049,0.013999999999999999,0.196,0.066,0,0.005,0.392,0.036000000000000004,0,0.027999999999999997
0.381,0.9634802082401839,0.321,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0.046,0.027999999999999997
0.381,0.9634802082401839,0.441,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0.049,0.027999999999999997
0.2859999999999999,0.9634802082401839,0.231,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0.046,0.027999999999999997
0.524,0.9635035361173859,0.41200000000000003,0.013999999999999999,0.092,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.4,0.9635113120764532,0.43200000000000005,0.013999999999999999,0.048,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.4,0.9635113120764532,0.457,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.364,0.9635346399536553,0.29600000000000004,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.238,0.9635346399536553,0.26899999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0.09,0.027999999999999997
0.2859999999999999,0.9635346399536553,0.242,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.579,0.963538527933189,0.32899999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0.047,0.027999999999999997
0.263,0.963538527933189,0.33899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0.048,0.027999999999999997
0.44999999999999996,0.963538527933189,0.325,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.619,0.963538527933189,0.5920000000000001,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.238,0.963538527933189,0.23800000000000002,0.013999999999999999,0.048,0.066,0.048,0.005,0,0.036000000000000004,0.048,0.027999999999999997
0.476,0.963538527933189,0.43,0.013999999999999999,0,0.066,0.048,0.005,0,0.036000000000000004,0,0.027999999999999997
0.2859999999999999,0.963538527933189,0.244,0.013999999999999999,0,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.45499999999999996,0.963561855810391,0.32,0.013999999999999999,0.046,0.066,0,0.005,0,0.036000000000000004,0.046,0.027999999999999997
0.65,0.963561855810391,0.376,0.013999999999999999,0.047,0.066,0,0.005,0,0.036000000000000004,0,0.027999999999999997
0.42899999999999994,0.9640109174465306,0.18899999999999997,0.013999999999999999,0.047,0.066,0,0.005,0.095,0.036000000000000004,0,0.027999999999999997
0.9,0.9650256801048199,0.147,0.013999999999999999,0.098,0.066,0.049,0.005,0.342,0.036000000000000004,0.049,0.027999999999999997
1,0.9646368821514524,0.098,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.344,0.036000000000000004,0,0.027999999999999997
1,0.9657021885436795,0.095,0.013999999999999999,0.14200000000000002,0.066,0,0.005,0.615,0.037000000000000005,0,0.027999999999999997
1,0.9658713156533943,0.049,0.013999999999999999,0.196,0.066,0,0.005,0.638,0.037000000000000005,0,0.027999999999999997
1,0.965791612072954,0.048,0.013999999999999999,0.192,0.066,0,0.005,0.721,0.037000000000000005,0,0.027999999999999997
0.609,0.9650528959615556,0.256,0.013999999999999999,0.17099999999999999,0.066,0,0.005,0.171,0.037000000000000005,0.043,0.027999999999999997
0.42899999999999994,0.9650528959615556,0.423,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.25,0.9650528959615556,0.237,0.013999999999999999,0,0.066,0.047,0.005,0,0.037000000000000005,0,0.027999999999999997
0.42100000000000004,0.9650528959615556,0.387,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.44999999999999996,0.965049007982022,0.336,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.096,0.027999999999999997
0.4,0.965049007982022,0.344,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.049,0.027999999999999997
0.25,0.965049007982022,0.275,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.2609999999999999,0.965049007982022,0.331,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.25,0.965049007982022,0.35,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.42899999999999994,0.965049007982022,0.34299999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.049,0.027999999999999997
0.4,0.965049007982022,0.382,0.013999999999999999,0,0.066,0.048,0.005,0,0.037000000000000005,0,0.027999999999999997
0.5449999999999999,0.965049007982022,0.33799999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.048,0.027999999999999997
0.571,0.965049007982022,0.433,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.44999999999999996,0.965049007982022,0.196,0.013999999999999999,0,0.066,0.049,0.005,0,0.037000000000000005,0.098,0.027999999999999997
0.33299999999999996,0.965049007982022,0.285,0.013999999999999999,0.048,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.389,0.965049007982022,0.385,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.33299999999999996,0.965049007982022,0.27899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.046,0.027999999999999997
0.44999999999999996,0.965049007982022,0.34299999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.44399999999999995,0.965049007982022,0.364,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.091,0.027999999999999997
0.1359999999999999,0.965049007982022,0.14,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.047,0.027999999999999997
0.2859999999999999,0.965049007982022,0.32899999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0,0.027999999999999997
0.30000000000000004,0.965049007982022,0.319,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.046,0.027999999999999997
0.381,0.9650839997978251,0.185,0.013999999999999999,0,0.066,0,0.005,0,0.037000000000000005,0.046,0.027999999999999997
0.762,0.9653211665493793,0.049,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.439,0.038,0.098,0.027999999999999997
0.905,0.9658110519706224,0.095,0.013999999999999999,0.191,0.066,0.048,0.005,0.33299999999999996,0.038,0.048,0.027999999999999997
1,0.9655777731986018,0.049,0.013999999999999999,0.243,0.066,0,0.005,0.5820000000000001,0.038,0.049,0.027999999999999997
0.857,0.9655777731986018,0.14,0.013999999999999999,0.23399999999999999,0.07400000000000001,0,0.005,0.42,0.038,0,0.027999999999999997
0.8,0.9655427813827988,0.049,0.013999999999999999,0.09699999999999999,0.066,0.049,0.005,0.43799999999999994,0.038,0,0.027999999999999997
0.31799999999999995,0.9655427813827988,0.243,0.013999999999999999,0.146,0.066,0,0.005,0,0.038,0.049,0.027999999999999997
0.09999999999999998,0.9655427813827988,0.185,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.2859999999999999,0.9655427813827988,0.295,0.013999999999999999,0.049,0.066,0,0.005,0,0.038,0.049,0.027999999999999997
0.31799999999999995,0.9655427813827988,0.305,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.35,0.9655311174441977,0.40299999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.44999999999999996,0.9655311174441977,0.293,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.098,0.027999999999999997
0.35,0.9655311174441977,0.322,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.046,0.027999999999999997
0.238,0.9655311174441977,0.24600000000000002,0.013999999999999999,0.049,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.30000000000000004,0.9655544453213998,0.341,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.4,0.9655466693623325,0.18600000000000003,0.013999999999999999,0.046,0.066,0.046,0.005,0,0.038,0.046,0.027999999999999997
0.5,0.9658829795919954,0.235,0.013999999999999999,0,0.066,0,0.005,0.047,0.038,0.047,0.027999999999999997
0.857,0.9661434742207518,0.048,0.013999999999999999,0.192,0.066,0,0.005,0.48200000000000004,0.038,0,0.027999999999999997
1,0.9680758000489885,0.048,0.013999999999999999,0.23800000000000002,0.066,0.048,0.005,0.33299999999999996,0.038,0.048,0.027999999999999997
1,0.9681846634759315,0.09699999999999999,0.013999999999999999,0.19399999999999998,0.066,0,0.005,0.532,0.038,0,0.027999999999999997
1,0.9687795243445838,0.147,0.013999999999999999,0.39,0.07400000000000001,0,0.005,0.293,0.038,0.049,0.027999999999999997
1,0.9691294425026147,0.098,0.013999999999999999,0.14700000000000002,0.066,0.049,0.005,0.541,0.038,0.049,0.027999999999999997
1,0.9678483532462685,0.23399999999999999,0.013999999999999999,0.094,0.066,0,0.005,0.609,0.039,0,0.027000000000000003
1,0.968382950432149,0,0.013999999999999999,0.33799999999999997,0.066,0,0.005,0.53,0.039,0.048,0.027000000000000003
1,0.9678930650109058,0.049,0.013999999999999999,0.049,0.066,0,0.005,0.685,0.039,0,0.027000000000000003
1,0.9660773785686793,0.049,0.013999999999999999,0.098,0.066,0,0.005,0.633,0.038,0.049,0.027000000000000003
0.619,0.9657760601548193,0.293,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.098,0.038,0,0.027000000000000003
0.368,0.9657760601548193,0.391,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027000000000000003
0.42899999999999994,0.9657760601548193,0.384,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.5,0.965768284195752,0.547,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.55,0.965768284195752,0.439,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.35,0.965768284195752,0.419,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.42100000000000004,0.965768284195752,0.418,0.013999999999999999,0,0.066,0.046,0.005,0,0.038,0,0.027000000000000003
0.5,0.965768284195752,0.537,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.381,0.965768284195752,0.385,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.043,0.027000000000000003
0.5,0.965768284195752,0.374,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.047,0.027000000000000003
0.35,0.965768284195752,0.382,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.048,0.027000000000000003
0.30400000000000005,0.965768284195752,0.28,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.5,0.965768284195752,0.48100000000000004,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.238,0.965768284195752,0.24600000000000002,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.4,0.965768284195752,0.233,0.013999999999999999,0.047,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.263,0.965768284195752,0.289,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.5449999999999999,0.965768284195752,0.389,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027000000000000003
0.42100000000000004,0.965768284195752,0.262,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.42100000000000004,0.965768284195752,0.39399999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027000000000000003
0.33299999999999996,0.965768284195752,0.245,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.2859999999999999,0.965768284195752,0.18600000000000003,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.046,0.027000000000000003
0.5,0.965768284195752,0.275,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.42100000000000004,0.965768284195752,0.332,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.047,0.027000000000000003
0.389,0.965768284195752,0.35200000000000004,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.42100000000000004,0.965768284195752,0.433,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.45499999999999996,0.965768284195752,0.39299999999999996,0.013999999999999999,0.049,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.31799999999999995,0.965768284195752,0.263,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027000000000000003
0.29400000000000004,0.965768284195752,0.34299999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027000000000000003
0.556,0.9663495371360366,0.344,0.013999999999999999,0.049,0.066,0,0.005,0.147,0.038,0,0.027999999999999997
0.952,0.9672651563162171,0.096,0.013999999999999999,0.24000000000000002,0.07400000000000001,0.048,0.005,0.43200000000000005,0.038,0,0.027999999999999997
1,0.9678600171848696,0.098,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.49,0.038,0.049,0.027999999999999997
1,0.9686259491530037,0,0.013999999999999999,0.242,0.07400000000000001,0,0.005,0.242,0.038,0,0.027999999999999997
1,0.9693899371313709,0.049,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.541,0.038,0.098,0.027999999999999997
1,0.9685676294599985,0.049,0.013999999999999999,0.245,0.066,0,0.005,0.637,0.038,0,0.027999999999999997
1,0.968993363218936,0,0.013999999999999999,0.196,0.066,0,0.005,0.541,0.038,0,0.027999999999999997
1,0.968202159383833,0,0.013999999999999999,0.098,0.066,0.049,0.005,0.785,0.038,0,0.027999999999999997
0.955,0.9668685824037823,0.09699999999999999,0.013999999999999999,0.293,0.066,0,0.005,0.536,0.038,0,0.027999999999999997
0.263,0.9668685824037823,0.183,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.046,0.027999999999999997
0.368,0.9668685824037823,0.39299999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.44999999999999996,0.9668685824037823,0.341,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.381,0.9668685824037823,0.332,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.35,0.9668530304856475,0.385,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.524,0.9669774458307252,0.226,0.013999999999999999,0.135,0.066,0,0.005,0.135,0.038,0.045,0.027999999999999997
0.6,0.9670377095134971,0.295,0.013999999999999999,0.049,0.066,0,0.005,0.24600000000000002,0.038,0,0.027999999999999997
0.42899999999999994,0.9670377095134971,0.392,0.013999999999999999,0.049,0.066,0,0.005,0,0.038,0.049,0.027999999999999997
0.42899999999999994,0.9670940852167355,0.23399999999999999,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.33299999999999996,0.9670940852167355,0.32799999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.094,0.027999999999999997
0.35,0.9670940852167355,0.392,0.013999999999999999,0,0.066,0.049,0.005,0,0.038,0,0.027999999999999997
0.727,0.9670979731962691,0.18600000000000003,0.013999999999999999,0.139,0.066,0,0.005,0.325,0.038,0,0.027999999999999997
0.368,0.9670979731962691,0.326,0.013999999999999999,0.047,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.21099999999999997,0.9670979731962691,0.284,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.714,0.967218500561813,0.18899999999999997,0.013999999999999999,0.189,0.066,0,0.005,0.142,0.038,0.047,0.027999999999999997
0.619,0.9670979731962691,0.145,0.013999999999999999,0.145,0.066,0,0.005,0.242,0.038,0,0.027999999999999997
0.18999999999999995,0.9670979731962691,0.196,0.013999999999999999,0,0.066,0.049,0.005,0,0.038,0.098,0.027999999999999997
0.381,0.9670979731962691,0.365,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.44999999999999996,0.9670940852167355,0.527,0.013999999999999999,0,0.066,0.048,0.005,0,0.038,0,0.027999999999999997
0.4,0.9670940852167355,0.321,0.013999999999999999,0.046,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.22699999999999998,0.9670940852167355,0.285,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.048,0.027999999999999997
0.42100000000000004,0.9670940852167355,0.452,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.30000000000000004,0.9670940852167355,0.24600000000000002,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.263,0.9670940852167355,0.38,0.013999999999999999,0,0.066,0.047,0.005,0,0.038,0,0.027999999999999997
0.35,0.9670940852167355,0.423,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.476,0.9670940852167355,0.467,0.013999999999999999,0,0.066,0.047,0.005,0,0.038,0,0.027999999999999997
0.263,0.9670940852167355,0.392,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.18999999999999995,0.9670940852167355,0.27899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.047,0.027999999999999997
0.381,0.9670940852167355,0.42,0.013999999999999999,0.047,0.066,0,0.005,0,0.038,0.047,0.027999999999999997
0.55,0.9670940852167355,0.526,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.364,0.9670940852167355,0.33799999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.048,0.027999999999999997
0.45499999999999996,0.9670940852167355,0.391,0.013999999999999999,0,0.066,0.043,0.005,0,0.038,0,0.027999999999999997
0.476,0.9670940852167355,0.36,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.09,0.027999999999999997
0.42100000000000004,0.9670940852167355,0.48,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.30000000000000004,0.9670940852167355,0.44,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.2859999999999999,0.9670940852167355,0.32,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.31799999999999995,0.9670940852167355,0.42100000000000004,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.5,0.9670940852167355,0.294,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027999999999999997
0.40900000000000003,0.9670940852167355,0.392,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027999999999999997
0.33299999999999996,0.9670940852167355,0.23199999999999998,0.013999999999999999,0.046,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.571,0.967494547108704,0.13699999999999998,0.013999999999999999,0.092,0.066,0,0.005,0.183,0.038,0,0.027999999999999997
0.95,0.9681127358545585,0.09699999999999999,0.013999999999999999,0.244,0.07400000000000001,0,0.005,0.341,0.039,0,0.027999999999999997
1,0.9690730667993763,0.096,0.013999999999999999,0.14400000000000002,0.066,0,0.005,0.574,0.039,0,0.027999999999999997
1,0.9705232831654375,0.047,0.013999999999999999,0.23300000000000004,0.066,0,0.005,0.5589999999999999,0.039,0,0.027999999999999997
1,0.9699206463377177,0.046,0.013999999999999999,0.092,0.066,0,0.005,0.642,0.038,0,0.027999999999999997
1,0.9701500371302045,0,0.013999999999999999,0.242,0.07400000000000001,0,0.005,0.581,0.038,0.048,0.027999999999999997
1,0.9702666765162148,0.049,0.013999999999999999,0.14700000000000002,0.066,0.049,0.005,0.636,0.038,0,0.027999999999999997
1,0.9685637414804649,0.047,0.013999999999999999,0.237,0.066,0,0.005,0.71,0.038,0,0.027999999999999997
0.727,0.9672223885413467,0.098,0.013999999999999999,0.147,0.066,0,0.005,0.489,0.038,0.049,0.027999999999999997
0.5449999999999999,0.9671543488995074,0.287,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.08199999999999999,0.027999999999999997
0.33299999999999996,0.9671543488995074,0.233,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.09300000000000001,0.027999999999999997
0.19999999999999996,0.9671543488995074,0.245,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.049,0.027999999999999997
0.476,0.9671543488995074,0.369,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.30000000000000004,0.9671543488995074,0.42,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.524,0.9671543488995074,0.408,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.045,0.027999999999999997
0.391,0.9671543488995074,0.406,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.25,0.9671543488995074,0.266,0.013999999999999999,0,0.066,0.044000000000000004,0.005,0,0.038,0,0.027999999999999997
0.476,0.9671543488995074,0.36,0.013999999999999999,0,0.066,0.045,0.005,0,0.038,0,0.027999999999999997
0.2859999999999999,0.9671543488995074,0.278,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.046,0.027999999999999997
0.35,0.9671543488995074,0.371,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.30000000000000004,0.9671543488995074,0.293,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.33299999999999996,0.9671543488995074,0.374,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.33299999999999996,0.9671543488995074,0.44299999999999995,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.30000000000000004,0.9671543488995074,0.321,0.013999999999999999,0,0.066,0,0.005,0,0.038,0.046,0.027999999999999997
0.44999999999999996,0.9671543488995074,0.37,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.19999999999999996,0.9671543488995074,0.31,0.013999999999999999,0,0.066,0,0.005,0,0.038,0,0.027999999999999997
0.263,0.9671543488995074,0.294,0.013999999999999999,0.049,0.066,0,0.005,0,0.038,0,0.027999999999999997
