StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:57.663403	1396787637.663403;2014-04-06	14:33:57.873285	1396787637.873285;00:00:00;00:00:06;10;0;5.96659;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:57.873397	1396787637.873397;2014-04-06	14:33:58.085147	1396787638.085147;00:00:00;00:00:06;10;0;5.78369;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:58.085247	1396787638.085247;2014-04-06	14:33:58.293322	1396787638.293322;00:00:00;00:00:07;10;0;5.61482;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:58.293420	1396787638.293420;2014-04-06	14:33:58.495420	1396787638.495420;00:00:00;00:00:07;10;0;5.46001;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:58.495505	1396787638.495505;2014-04-06	14:33:58.703881	1396787638.703881;00:00:00;00:00:07;10;0;5.30856;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:58.704101	1396787638.704101;2014-04-06	14:33:58.913920	1396787638.913920;00:00:00;00:00:07;10;0;5.16462;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:58.914077	1396787638.914077;2014-04-06	14:33:59.123878	1396787639.123878;00:00:00;00:00:07;10;0;5.02828;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:59.124120	1396787639.124120;2014-04-06	14:33:59.333280	1396787639.333280;00:00:00;00:00:08;10;0;4.89956;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:59.333382	1396787639.333382;2014-04-06	14:33:59.543307	1396787639.543307;00:00:00;00:00:08;10;0;4.77669;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:59.543412	1396787639.543412;2014-04-06	14:33:59.753401	1396787639.753401;00:00:00;00:00:08;10;0;4.65983;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:59.753502	1396787639.753502;2014-04-06	14:33:59.956095	1396787639.956095;00:00:00;00:00:08;10;0;4.55218;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:33:59.956195	1396787639.956195;2014-04-06	14:34:00.163393	1396787640.163393;00:00:00;00:00:08;10;0;4.44741;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:00.163486	1396787640.163486;2014-04-06	14:34:00.373271	1396787640.373271;00:00:00;00:00:09;10;0;4.34594;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:00.373365	1396787640.373365;2014-04-06	14:34:00.574308	1396787640.574308;00:00:00;00:00:09;10;0;4.25306;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:00.574393	1396787640.574393;2014-04-06	14:34:00.775764	1396787640.775764;00:00:00;00:00:09;10;0;4.16363;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:00.775870	1396787640.775870;2014-04-06	14:34:00.983281	1396787640.983281;00:00:00;00:00:09;10;0;4.07581;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:00.983363	1396787640.983363;2014-04-06	14:34:01.188747	1396787641.188747;00:00:00;00:00:10;10;0;3.99202;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:01.188836	1396787641.188836;2014-04-06	14:34:01.393395	1396787641.393395;00:00:00;00:00:10;10;0;3.91236;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:01.393487	1396787641.393487;2014-04-06	14:34:01.597456	1396787641.597456;00:00:00;00:00:10;10;0;3.83583;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:01.597554	1396787641.597554;2014-04-06	14:34:01.814160	1396787641.814160;00:00:00;00:00:10;10;0;3.75763;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:01.814264	1396787641.814264;2014-04-06	14:34:02.025825	1396787642.025825;00:00:00;00:00:10;10;0;3.68426;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:02.025975	1396787642.025975;2014-04-06	14:34:02.238126	1396787642.238126;00:00:00;00:00:11;10;0;3.6137;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:02.238217	1396787642.238217;2014-04-06	14:34:02.443306	1396787642.443306;00:00:00;00:00:11;10;0;3.54799;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:02.443400	1396787642.443400;2014-04-06	14:34:02.653264	1396787642.653264;00:00:00;00:00:11;10;0;3.48311;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:02.653365	1396787642.653365;2014-04-06	14:34:02.863290	1396787642.863290;00:00:00;00:00:11;10;0;3.42056;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:02.863385	1396787642.863385;2014-04-06	14:34:03.065308	1396787643.065308;00:00:00;00:00:11;10;0;3.36247;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:03.065389	1396787643.065389;2014-04-06	14:34:03.273293	1396787643.273293;00:00:00;00:00:12;10;0;3.30469;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:03.273388	1396787643.273388;2014-04-06	14:34:03.483449	1396787643.483449;00:00:00;00:00:12;10;0;3.24834;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:03.483534	1396787643.483534;2014-04-06	14:34:03.684151	1396787643.684151;00:00:00;00:00:12;10;0;3.19616;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:03.684238	1396787643.684238;2014-04-06	14:34:03.897823	1396787643.897823;00:00:00;00:00:12;10;0;3.14243;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:03.898130	1396787643.898130;2014-04-06	14:34:04.104518	1396787644.104518;00:00:00;00:00:12;10;0;3.09239;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:04.104603	1396787644.104603;2014-04-06	14:34:04.313313	1396787644.313313;00:00:00;00:00:13;10;0;3.04321;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:04.313417	1396787644.313417;2014-04-06	14:34:04.523432	1396787644.523432;00:00:00;00:00:13;10;0;2.99536;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:04.523518	1396787644.523518;2014-04-06	14:34:04.733354	1396787644.733354;00:00:00;00:00:13;10;0;2.94898;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:04.733418	1396787644.733418;2014-04-06	14:34:04.943484	1396787644.943484;00:00:00;00:00:13;10;0;2.90402;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:04.943600	1396787644.943600;2014-04-06	14:34:05.145731	1396787645.145731;00:00:00;00:00:13;10;0;2.86184;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
