StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:27.888262	1396787667.888262;2014-04-06	14:34:28.093307	1396787668.093307;00:00:00;00:00:36;10;0;1.08331;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:28.093440	1396787668.093440;2014-04-06	14:34:28.303295	1396787668.303295;00:00:00;00:00:37;10;0;1.07718;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:28.303403	1396787668.303403;2014-04-06	14:34:28.513840	1396787668.513840;00:00:00;00:00:37;10;0;1.07109;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:28.513971	1396787668.513971;2014-04-06	14:34:28.723320	1396787668.723320;00:00:00;00:00:37;10;0;1.06513;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:28.723399	1396787668.723399;2014-04-06	14:34:28.924127	1396787668.924127;00:00:00;00:00:37;10;0;1.05946;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:28.924218	1396787668.924218;2014-04-06	14:34:29.134197	1396787669.134197;00:00:00;00:00:37;10;0;1.0536;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:29.134487	1396787669.134487;2014-04-06	14:34:29.343314	1396787669.343314;00:00:00;00:00:38;10;0;1.04783;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:29.343390	1396787669.343390;2014-04-06	14:34:29.544023	1396787669.544023;00:00:00;00:00:38;10;0;1.04235;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:29.544122	1396787669.544122;2014-04-06	14:34:29.755481	1396787669.755481;00:00:00;00:00:38;10;0;1.03665;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:29.755571	1396787669.755571;2014-04-06	14:34:29.969107	1396787669.969107;00:00:00;00:00:38;10;0;1.03093;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:29.969415	1396787669.969415;2014-04-06	14:34:30.179379	1396787670.179379;00:00:00;00:00:39;10;0;1.02538;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:30.179466	1396787670.179466;2014-04-06	14:34:30.383284	1396787670.383284;00:00:00;00:00:39;10;0;1.02004;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:30.383391	1396787670.383391;2014-04-06	14:34:30.584194	1396787670.584194;00:00:00;00:00:39;10;0;1.01484;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:30.584279	1396787670.584279;2014-04-06	14:34:30.799705	1396787670.799705;00:00:00;00:00:39;10;0;1.00931;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:30.799821	1396787670.799821;2014-04-06	14:34:31.003398	1396787671.003398;00:00:00;00:00:39;10;0;1.00417;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:31.003598	1396787671.003598;2014-04-06	14:34:31.204159	1396787671.204159;00:00:00;00:00:40;10;0;0.999126;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:31.204266	1396787671.204266;2014-04-06	14:34:31.414317	1396787671.414317;00:00:00;00:00:40;10;0;0.993912;0;0;0;40;40;38;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:989000;00:00:39:989000;00:00:00:002000;00:00:00:002000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;2;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:31.414441	1396787671.414441;2014-04-06	14:34:31.623344	1396787671.623344;00:00:00;00:00:40;10;0;0.988777;0;0;0;40;40;36;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:981000;00:00:39:985000;00:00:00:015000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;4;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:31.623441	1396787671.623441;2014-04-06	14:34:31.824168	1396787671.824168;00:00:00;00:00:40;10;0;0.983889;0;0;0;40;40;34;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:992000;00:00:39:987000;00:00:00:000000;00:00:00:008000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;6;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:31.824255	1396787671.824255;2014-04-06	14:34:32.033319	1396787672.033319;00:00:00;00:00:40;10;0;0.978857;0;0;0;40;40;32;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:983000;00:00:39:986000;00:00:00:004000;00:00:00:007000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;8;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:32.033418	1396787672.033418;2014-04-06	14:34:32.243294	1396787672.243294;00:00:00;00:00:41;10;0;0.973852;0;0;0;40;40;30;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:40:003000;00:00:39:989000;00:00:00:009000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;10;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:32.243391	1396787672.243391;2014-04-06	14:34:32.444217	1396787672.444217;00:00:00;00:00:41;10;0;0.96911;0;0;0;40;40;28;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:988000;00:00:39:989000;00:00:00:004000;00:00:00:009000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;12;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:32.444296	1396787672.444296;2014-04-06	14:34:32.653326	1396787672.653326;00:00:00;00:00:41;10;0;0.964227;0;0;0;40;40;26;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:991000;00:00:39:989000;00:00:00:000000;00:00:00:008000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;14;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:32.653427	1396787672.653427;2014-04-06	14:34:32.864194	1396787672.864194;00:00:00;00:00:41;10;0;0.959348;0;0;0;40;40;24;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:994000;00:00:39:990000;00:00:00:016000;00:00:00:009000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;16;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:32.864291	1396787672.864291;2014-04-06	14:34:33.079354	1396787673.079354;00:00:00;00:00:41;10;0;0.954426;0;0;0;40;40;22;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:40:002000;00:00:39:991000;00:00:00:022000;00:00:00:011000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;18;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:33.079458	1396787673.079458;2014-04-06	14:34:33.283640	1396787673.283640;00:00:00;00:00:42;10;0;0.94978;0;0;0;40;40;19;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:991000;00:00:39:991000;00:00:00:009000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;21;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:33.283732	1396787673.283732;2014-04-06	14:34:33.486331	1396787673.486331;00:00:00;00:00:42;10;0;0.945247;0;0;0;40;40;18;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:982000;00:00:39:991000;2562047788015:12:55:808000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;22;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:33.486435	1396787673.486435;2014-04-06	14:34:33.693322	1396787673.693322;00:00:00;00:00:42;10;0;0.940645;0;0;0;40;40;16;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:992000;00:00:39:991000;00:00:00:001000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;24;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:33.693434	1396787673.693434;2014-04-06	14:34:33.903320	1396787673.903320;00:00:00;00:00:42;10;0;0.936023;0;0;0;40;40;13;3;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:40:000000;00:00:39:992000;00:00:00:013000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;27;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:33.903466	1396787673.903466;2014-04-06	14:34:34.104163	1396787674.104163;00:00:00;00:00:42;10;0;0.931641;0;0;0;40;40;11;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:981000;00:00:39:991000;00:00:00:014000;00:00:00:011000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;29;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:34.104250	1396787674.104250;2014-04-06	14:34:34.313403	1396787674.313403;00:00:00;00:00:43;10;0;0.927128;0;0;0;40;40;9;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:987000;00:00:39:991000;00:00:00:005000;00:00:00:010000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;31;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:34.313492	1396787674.313492;2014-04-06	14:34:34.524237	1396787674.524237;00:00:00;00:00:43;10;0;0.922616;0;0;0;40;40;7;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:40:016000;00:00:39:992000;00:00:00:021000;00:00:00:012000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;33;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:34.524321	1396787674.524321;2014-04-06	14:34:34.733537	1396787674.733537;00:00:00;00:00:43;10;0;0.918189;0;0;0;40;40;5;2;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:987000;00:00:39:992000;00:00:00:005000;00:00:00:012000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;35;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:34.733718	1396787674.733718;2014-04-06	14:34:34.943298	1396787674.943298;00:00:00;00:00:43;10;0;0.913784;0;0;0;40;40;3;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:40:007000;00:00:39:993000;00:00:00:000000;00:00:00:012000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;37;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:34.943405	1396787674.943405;2014-04-06	14:34:35.144155	1396787675.144155;00:00:00;00:00:43;10;0;0.909608;0;0;0;40;40;1;2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:39:995000;00:00:39:993000;00:00:00:006000;00:00:00:012000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;39;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:35.144240	1396787675.144240;2014-04-06	14:34:35.197337	1396787675.197337;00:00:00;00:00:44;10;0;0.908513;0;0;0;40;40;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:40:004000;00:00:39:993000;2562047788015:12:55:808000;00:00:00:012000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;40;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:35.197401	1396787675.197401;2014-04-06	14:34:35.197534	1396787675.197534;00:00:00;00:00:44;10;0;0.908513;0;0;0;40;40;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:39:993000;00:00:00:000000;00:00:00:012000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;40;
